Tree	Node A-upos	Node B-upos	Node C-upos	Node D-upos	Node E-upos	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
NOUN >punct PUNCT >appos NOUN	NOUN	PUNCT	NOUN			5	198.8151	ABC	3	NOUN
ADJ <amod NOUN >nmod (ADP <case NOUN)	ADJ	NOUN	ADP	NOUN		5	198.8151	ABCD	4	NOUN
NUM <nummod NOUN >nmod (ADP <case NOUN)	NUM	NOUN	ADP	NOUN		5	198.8151	ABCD	4	NOUN
NUM <nummod PUNCT <punct NOUN	NUM	PUNCT	NOUN			4	159.0520	ABC	3	NOUN
DET <det ADJ <amod ADJ <amod NOUN	DET	ADJ	ADJ	NOUN		4	159.0520	ABCD	4	NOUN
ADP <case (PROPN >case PART) <nmod:poss NOUN	ADP	PROPN	PART	NOUN		4	159.0520	ABCD	4	NOUN
DET <det NOUN >advmod ADV	DET	NOUN	ADV			4	159.0520	ABC	3	NOUN
DET <det ADJ <amod NOUN >punct PUNCT	DET	ADJ	NOUN	PUNCT		4	159.0520	ABCD	4	NOUN
ADP <case DET <det ADJ <amod ADJ <amod NOUN	ADP	DET	ADJ	ADJ	NOUN	4	159.0520	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PRON <nmod:poss NOUN)	DET	NOUN	ADP	PRON	NOUN	4	159.0520	ABCDE	5	NOUN
DET <det NOUN >conj (CCONJ <cc NOUN)	DET	NOUN	CCONJ	NOUN		4	159.0520	ABCD	4	NOUN
NOUN >nmod (ADP <case PROPN)	NOUN	ADP	PROPN			4	159.0520	ABC	3	NOUN
CCONJ <cc PRON <nmod:poss NOUN	CCONJ	PRON	NOUN			4	159.0520	ABC	3	NOUN
(PRON <nmod:poss NOUN >case PART) <nmod:poss NOUN	PRON	NOUN	PART	NOUN		4	159.0520	ABCD	4	NOUN
NOUN >conj (CCONJ <cc NOUN)	NOUN	CCONJ	NOUN			4	159.0520	ABC	3	NOUN
(ADV <advmod ADJ) <amod NOUN	ADV	ADJ	NOUN			4	159.0520	ABC	3	NOUN
PRON <nmod:poss NOUN >conj (CCONJ <cc NOUN)	PRON	NOUN	CCONJ	NOUN		4	159.0520	ABCD	4	NOUN
DET <det (NOUN <compound NOUN) <compound NOUN	DET	NOUN	NOUN	NOUN		4	159.0520	ABCD	4	NOUN
ADJ <amod NOUN <compound NOUN >punct PUNCT	ADJ	NOUN	NOUN	PUNCT		4	159.0520	ABCD	4	NOUN
ADV <advmod DET <det NOUN	ADV	DET	NOUN			3	119.2890	ABC	3	NOUN
(DET <det NOUN >case PART) <nmod:poss NOUN	DET	NOUN	PART	NOUN		3	119.2890	ABCD	4	NOUN
DET <det ADJ <amod NOUN >nmod (ADP <case PROPN)	DET	ADJ	NOUN	ADP	PROPN	3	119.2890	ABCDE	5	NOUN
NOUN <compound PUNCT <punct NOUN	NOUN	PUNCT	NOUN			3	119.2890	ABC	3	NOUN
ADP <case DET <det NOUN >nmod (ADP <case NOUN)	ADP	DET	NOUN	ADP	NOUN	3	119.2890	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PROPN)	DET	NOUN	ADP	PROPN		3	119.2890	ABCD	4	NOUN
ADP <case NOUN >nmod (ADP <case DET <det NOUN)	ADP	NOUN	ADP	DET	NOUN	3	119.2890	ABCDE	5	NOUN
ADP <case ADJ <amod NOUN >nmod (ADP <case PROPN)	ADP	ADJ	NOUN	ADP	PROPN	3	119.2890	ABCDE	5	NOUN
NOUN >nmod (ADP <case PRON)	NOUN	ADP	PRON			3	119.2890	ABC	3	NOUN
DET <det NOUN >acl (PART <mark VERB)	DET	NOUN	PART	VERB		3	119.2890	ABCD	4	NOUN
VERB <amod NOUN	VERB	NOUN				3	119.2890	AB	2	NOUN
PRON <nmod:poss NOUN >nmod (ADP <case NOUN)	PRON	NOUN	ADP	NOUN		3	119.2890	ABCD	4	NOUN
ADP <case ADJ <amod NOUN <compound NOUN	ADP	ADJ	NOUN	NOUN		3	119.2890	ABCD	4	NOUN
DET <det (ADJ <amod NOUN) <compound NOUN	DET	ADJ	NOUN	NOUN		3	119.2890	ABCD	4	NOUN
ADP <case ADJ <amod NOUN >nmod (ADP <case NOUN)	ADP	ADJ	NOUN	ADP	NOUN	3	119.2890	ABCDE	5	NOUN
ADP <case ADJ <amod NOUN >conj (CCONJ <cc NOUN)	ADP	ADJ	NOUN	CCONJ	NOUN	3	119.2890	ABCDE	5	NOUN
ADP <case (ADJ <amod NOUN) <compound NOUN	ADP	ADJ	NOUN	NOUN		3	119.2890	ABCD	4	NOUN
PUNCT <punct NOUN >punct PUNCT >appos NUM	PUNCT	NOUN	PUNCT	NUM		3	119.2890	ABCD	4	NOUN
ADP <case DET <det VERB <amod NOUN	ADP	DET	VERB	NOUN		3	119.2890	ABCD	4	NOUN
ADP <case DET <det ADJ <amod NUM <nummod NOUN	ADP	DET	ADJ	NUM	NOUN	3	119.2890	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod NOUN <compound NOUN	PRON	ADJ	NOUN	NOUN		3	119.2890	ABCD	4	NOUN
NOUN >punct PUNCT >appos (PROPN >flat PROPN)	NOUN	PUNCT	PROPN	PROPN		3	119.2890	ABCD	4	NOUN
VERB <case DET <det NOUN <compound NOUN	VERB	DET	NOUN	NOUN		3	119.2890	ABCD	4	NOUN
ADP <case PRON <nmod:poss NOUN >conj (CCONJ <cc NOUN)	ADP	PRON	NOUN	CCONJ	NOUN	3	119.2890	ABCDE	5	NOUN
PUNCT <punct NOUN <compound NOUN	PUNCT	NOUN	NOUN			3	119.2890	ABC	3	NOUN
DET <det NOUN >nmod (ADP <case NOUN <compound NOUN)	DET	NOUN	ADP	NOUN	NOUN	3	119.2890	ABCDE	5	NOUN
ADP <case DET <det ADJ <amod NOUN <compound NOUN	ADP	DET	ADJ	NOUN	NOUN	3	119.2890	ABCDE	5	NOUN
ADP <case DET <det NOUN >nmod (ADP <case PROPN)	ADP	DET	NOUN	ADP	PROPN	3	119.2890	ABCDE	5	NOUN
ADP <case ADP <case DET <det NOUN	ADP	ADP	DET	NOUN		3	119.2890	ABCD	4	NOUN
DET <det NOUN >nmod (ADP <case PROPN <compound PROPN)	DET	NOUN	ADP	PROPN	PROPN	3	119.2890	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PRON)	DET	NOUN	ADP	PRON		3	119.2890	ABCD	4	NOUN
SYM <cc NOUN	SYM	NOUN				3	119.2890	AB	2	NOUN
CCONJ <cc (ADV <advmod ADJ) <amod NOUN	CCONJ	ADV	ADJ	NOUN		3	119.2890	ABCD	4	NOUN
ADP <case NOUN <compound PUNCT <punct NOUN	ADP	NOUN	PUNCT	NOUN		2	79.5260	ABCD	4	NOUN
DET <det:predet DET <det NOUN	DET	DET	NOUN			2	79.5260	ABC	3	NOUN
ADP <case ADJ <amod PROPN <compound NOUN	ADP	ADJ	PROPN	NOUN		2	79.5260	ABCD	4	NOUN
PRON <nmod:poss VERB <amod NOUN	PRON	VERB	NOUN			2	79.5260	ABC	3	NOUN
CCONJ <cc DET <det ADJ <amod NOUN	CCONJ	DET	ADJ	NOUN		2	79.5260	ABCD	4	NOUN
CCONJ <cc DET <det (ADV <advmod ADJ) <amod NOUN	CCONJ	DET	ADV	ADJ	NOUN	2	79.5260	ABCDE	5	NOUN
(ADV <advmod NUM) <nummod NOUN	ADV	NUM	NOUN			2	79.5260	ABC	3	NOUN
DET <det ADJ <amod NUM <nummod NOUN	DET	ADJ	NUM	NOUN		2	79.5260	ABCD	4	NOUN
DET <det NUM <nummod NOUN	DET	NUM	NOUN			2	79.5260	ABC	3	NOUN
ADP <case PROPN <compound NOUN <compound NOUN	ADP	PROPN	NOUN	NOUN		2	79.5260	ABCD	4	NOUN
DET <det NOUN >punct PUNCT	DET	NOUN	PUNCT			2	79.5260	ABC	3	NOUN
DET <det ADJ <amod NOUN >advmod ADV	DET	ADJ	NOUN	ADV		2	79.5260	ABCD	4	NOUN
DET <det:predet PRON <nmod:poss NOUN	DET	PRON	NOUN			2	79.5260	ABC	3	NOUN
(ADJ <amod NOUN) <compound NOUN	ADJ	NOUN	NOUN			2	79.5260	ABC	3	NOUN
ADV <advmod NUM <nummod NOUN	ADV	NUM	NOUN			2	79.5260	ABC	3	NOUN
NUM <nummod NOUN <compound NOUN	NUM	NOUN	NOUN			2	79.5260	ABC	3	NOUN
(ADP >fixed ADP) <case NOUN	ADP	ADP	NOUN			2	79.5260	ABC	3	NOUN
NOUN >nmod (ADP <case DET <det NOUN)	NOUN	ADP	DET	NOUN		2	79.5260	ABCD	4	NOUN
NOUN >appos (PUNCT <punct NUM <nummod PUNCT <punct NUM)	NOUN	PUNCT	NUM	PUNCT	NUM	2	79.5260	ABCDE	5	NOUN
DET <det NOUN >acl VERB	DET	NOUN	VERB			2	79.5260	ABC	3	NOUN
ADJ <amod NOUN >punct PUNCT >appos NUM	ADJ	NOUN	PUNCT	NUM		2	79.5260	ABCD	4	NOUN
DET <det NOUN >acl (VERB >advmod ADV)	DET	NOUN	VERB	ADV		2	79.5260	ABCD	4	NOUN
ADP <case DET <det (ADV <compound VERB) <amod NOUN	ADP	DET	ADV	VERB	NOUN	2	79.5260	ABCDE	5	NOUN
ADP <case NOUN >nummod NUM	ADP	NOUN	NUM			2	79.5260	ABC	3	NOUN
VERB <case NOUN	VERB	NOUN				2	79.5260	AB	2	NOUN
ADP <case DET <det (NUM <nummod NOUN) <compound NOUN	ADP	DET	NUM	NOUN	NOUN	2	79.5260	ABCDE	5	NOUN
(NOUN <compound NOUN) <compound NOUN >punct PUNCT	NOUN	NOUN	NOUN	PUNCT		2	79.5260	ABCD	4	NOUN
PUNCT <punct NOUN >punct PUNCT	PUNCT	NOUN	PUNCT			2	79.5260	ABC	3	NOUN
CCONJ <cc PUNCT <punct CCONJ <cc NOUN	CCONJ	PUNCT	CCONJ	NOUN		2	79.5260	ABCD	4	NOUN
PUNCT <punct NOUN <compound PUNCT <punct NOUN	PUNCT	NOUN	PUNCT	NOUN		2	79.5260	ABCD	4	NOUN
ADP <case DET <det NOUN >conj (CCONJ <cc NOUN)	ADP	DET	NOUN	CCONJ	NOUN	2	79.5260	ABCDE	5	NOUN
ADJ <amod NOUN >vocative PROPN >punct PUNCT	ADJ	NOUN	PROPN	PUNCT		2	79.5260	ABCD	4	NOUN
NOUN >appos NUM	NOUN	NUM				2	79.5260	AB	2	NOUN
VERB <amod NOUN >nummod NUM	VERB	NOUN	NUM			2	79.5260	ABC	3	NOUN
PUNCT <punct ADJ <amod NOUN <compound NOUN >punct PUNCT	PUNCT	ADJ	NOUN	NOUN	PUNCT	2	79.5260	ABCDE	5	NOUN
CCONJ <cc ADJ <amod NOUN <compound NOUN	CCONJ	ADJ	NOUN	NOUN		2	79.5260	ABCD	4	NOUN
NOUN >conj (CCONJ <cc NOUN <compound NOUN)	NOUN	CCONJ	NOUN	NOUN		2	79.5260	ABCD	4	NOUN
DET <det NOUN >acl:relcl (PRON <nsubj VERB)	DET	NOUN	PRON	VERB		2	79.5260	ABCD	4	NOUN
DET <det NOUN <compound NOUN <compound NOUN	DET	NOUN	NOUN	NOUN		2	79.5260	ABCD	4	NOUN
CCONJ <cc PRON <nmod:poss NOUN <compound NOUN	CCONJ	PRON	NOUN	NOUN		2	79.5260	ABCD	4	NOUN
PRON <nmod:poss NOUN >conj (CCONJ <cc NOUN <compound NOUN)	PRON	NOUN	CCONJ	NOUN	NOUN	2	79.5260	ABCDE	5	NOUN
PUNCT <punct NOUN >punct PUNCT >appos NOUN >punct PUNCT	PUNCT	NOUN	PUNCT	NOUN	PUNCT	2	79.5260	ABCDE	5	NOUN
ADP <case (PROPN <compound PROPN) <compound ADJ <amod NOUN	ADP	PROPN	PROPN	ADJ	NOUN	2	79.5260	ABCDE	5	NOUN
ADP <case DET <det NOUN <compound NOUN <compound NOUN	ADP	DET	NOUN	NOUN	NOUN	2	79.5260	ABCDE	5	NOUN
NOUN <compound NOUN >punct PUNCT >appos X	NOUN	NOUN	PUNCT	X		2	79.5260	ABCD	4	NOUN
SYM <compound NOUN	SYM	NOUN				2	79.5260	AB	2	NOUN
CCONJ <cc DET <det ADJ <amod NOUN <compound NOUN	CCONJ	DET	ADJ	NOUN	NOUN	2	79.5260	ABCDE	5	NOUN
CCONJ <cc ADV <advmod NOUN	CCONJ	ADV	NOUN			2	79.5260	ABC	3	NOUN
ADP <case PRON <nmod:poss PROPN <compound NOUN	ADP	PRON	PROPN	NOUN		2	79.5260	ABCD	4	NOUN
CCONJ <cc ADJ <amod ADJ <amod NOUN	CCONJ	ADJ	ADJ	NOUN		2	79.5260	ABCD	4	NOUN
ADP <case DET <det NOUN >acl:relcl (PRON <nsubj VERB)	ADP	DET	NOUN	PRON	VERB	2	79.5260	ABCDE	5	NOUN
ADP <case NUM <nummod NUM <nummod NOUN	ADP	NUM	NUM	NOUN		2	79.5260	ABCD	4	NOUN
ADJ <amod NOUN >conj (CCONJ <cc NOUN)	ADJ	NOUN	CCONJ	NOUN		2	79.5260	ABCD	4	NOUN
ADP <case NOUN >nmod (ADP <case NOUN)	ADP	NOUN	ADP	NOUN		2	79.5260	ABCD	4	NOUN
(SYM <advmod NUM) <nummod NOUN	SYM	NUM	NOUN			2	79.5260	ABC	3	NOUN
(ADJ >conj (SYM <cc ADJ)) <amod PUNCT <punct NOUN	ADJ	SYM	ADJ	PUNCT	NOUN	2	79.5260	ABCDE	5	NOUN
PUNCT <punct CCONJ <cc NOUN	PUNCT	CCONJ	NOUN			2	79.5260	ABC	3	NOUN
ADP <case NOUN >nmod (ADP <case PROPN)	ADP	NOUN	ADP	PROPN		2	79.5260	ABCD	4	NOUN
ADV <advmod NOUN	ADV	NOUN				2	79.5260	AB	2	NOUN
ADP <case PRON <nmod:poss NOUN >acl (PART <mark VERB)	ADP	PRON	NOUN	PART	VERB	2	79.5260	ABCDE	5	NOUN
PRON <nmod:poss ADJ <amod ADJ <amod NOUN >punct PUNCT	PRON	ADJ	ADJ	NOUN	PUNCT	2	79.5260	ABCDE	5	NOUN
NOUN >fixed ADP	NOUN	ADP				2	79.5260	AB	2	NOUN
ADP <case ADJ <amod NOUN >advmod ADV	ADP	ADJ	NOUN	ADV		2	79.5260	ABCD	4	NOUN
NOUN >discourse INTJ	NOUN	INTJ				2	79.5260	AB	2	NOUN
NOUN <compound NOUN >punct PUNCT	NOUN	NOUN	PUNCT			2	79.5260	ABC	3	NOUN
NOUN >nmod (ADP <case PROPN <compound PROPN)	NOUN	ADP	PROPN	PROPN		2	79.5260	ABCD	4	NOUN
DET <det NOUN >acl:relcl (PRON <nsubj VERB >obj PRON)	DET	NOUN	PRON	VERB	PRON	2	79.5260	ABCDE	5	NOUN
DET <det NOUN <compound NOUN <compound PUNCT <punct NOUN	DET	NOUN	NOUN	PUNCT	NOUN	2	79.5260	ABCDE	5	NOUN
ADJ <amod NOUN >parataxis (ADJ <amod NOUN)	ADJ	NOUN	ADJ	NOUN		2	79.5260	ABCD	4	NOUN
ADJ <amod NOUN >conj (CCONJ <cc ADJ <amod NOUN)	ADJ	NOUN	CCONJ	ADJ	NOUN	2	79.5260	ABCDE	5	NOUN
ADV <advmod ADP <case PRON <nmod:poss NOUN	ADV	ADP	PRON	NOUN		2	79.5260	ABCD	4	NOUN
DET <det NOUN >appos PROPN	DET	NOUN	PROPN			2	79.5260	ABC	3	NOUN
ADJ <amod ADJ <amod NOUN >punct PUNCT	ADJ	ADJ	NOUN	PUNCT		2	79.5260	ABCD	4	NOUN
ADJ <amod NOUN <compound NOUN >nmod (ADP <case PROPN)	ADJ	NOUN	NOUN	ADP	PROPN	2	79.5260	ABCDE	5	NOUN
PUNCT <punct ADJ <amod NOUN >punct PUNCT	PUNCT	ADJ	NOUN	PUNCT		2	79.5260	ABCD	4	NOUN
NOUN >punct PUNCT >compound NUM	NOUN	PUNCT	NUM			1	39.7630	ABC	3	NOUN
CCONJ <cc PRON <nmod:poss NOUN >nmod (ADP <case NOUN)	CCONJ	PRON	NOUN	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case (DET <det NOUN >case PART) <nmod:poss NOUN	ADP	DET	NOUN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
(PROPN >case PART) <nmod:poss ADJ <amod NOUN	PROPN	PART	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
DET <det (NUM <nummod PUNCT <punct NOUN) <compound NOUN	DET	NUM	PUNCT	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN <compound NOUN >nmod (ADP <case DET <det NOUN)	NOUN	NOUN	ADP	DET	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case PRON <nmod:poss NOUN >nmod (ADP <case NOUN)	ADP	PRON	NOUN	ADP	NOUN	1	39.7630	ABCDE	5	NOUN
PROPN <compound NOUN >advmod ADV	PROPN	NOUN	ADV			1	39.7630	ABC	3	NOUN
CCONJ <cc NUM <nummod NOUN >nmod (ADP <case PROPN)	CCONJ	NUM	NOUN	ADP	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case PUNCT <punct ADJ <amod PUNCT <punct NOUN	ADP	PUNCT	ADJ	PUNCT	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod PROPN <compound NOUN	ADJ	PROPN	NOUN			1	39.7630	ABC	3	NOUN
ADP <case NOUN >nmod (ADP <case DET <det PROPN)	ADP	NOUN	ADP	DET	PROPN	1	39.7630	ABCDE	5	NOUN
CCONJ <cc DET <det NOUN <compound NOUN	CCONJ	DET	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
ADP <case NOUN >acl:relcl (PROPN <nsubj VERB >obl ADP)	ADP	NOUN	PROPN	VERB	ADP	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case DET <det PROPN)	NOUN	ADP	DET	PROPN		1	39.7630	ABCD	4	NOUN
ADP <case ((ADJ >fixed ADP) <advmod NUM) <nummod NOUN	ADP	ADJ	ADP	NUM	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case ADJ <amod ADJ <amod ADJ <amod NOUN	ADP	ADJ	ADJ	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
NOUN >nmod (ADP <case DET <det PROPN <compound NOUN)	NOUN	ADP	DET	PROPN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case PUNCT <punct NOUN	ADP	PUNCT	NOUN			1	39.7630	ABC	3	NOUN
CCONJ <cc (DET <det NOUN >case PART) <nmod:poss NOUN	CCONJ	DET	NOUN	PART	NOUN	1	39.7630	ABCDE	5	NOUN
VERB <case ADV <advmod PRON <nmod:poss ADJ <amod NOUN	VERB	ADV	PRON	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det NOUN >acl (PART <mark VERB)	ADP	DET	NOUN	PART	VERB	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case PRON <nmod:poss PROPN)	DET	NOUN	ADP	PRON	PROPN	1	39.7630	ABCDE	5	NOUN
ADP <case (PROPN >case PART) <nmod:poss ADJ <amod NOUN	ADP	PROPN	PART	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >acl (PART <mark AUX)	DET	NOUN	PART	AUX		1	39.7630	ABCD	4	NOUN
(ADV <advmod NUM) <nummod ADJ <amod NOUN	ADV	NUM	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
(ADP <case ADJ) <nmod DET <det NOUN	ADP	ADJ	DET	NOUN		1	39.7630	ABCD	4	NOUN
DET <det NOUN >nmod (ADP <case X <compound X)	DET	NOUN	ADP	X	X	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >nmod (ADP <case ADJ <amod NOUN)	DET	NOUN	ADP	ADJ	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det:predet DET <det ADJ <amod NOUN	DET	DET	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
DET <det NOUN >conj PRON >punct PUNCT	DET	NOUN	PRON	PUNCT		1	39.7630	ABCD	4	NOUN
CCONJ <cc PRON <nmod:poss NOUN >appos PROPN	CCONJ	PRON	NOUN	PROPN		1	39.7630	ABCD	4	NOUN
ADV <advmod ADP <case ADJ <amod NOUN	ADV	ADP	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct NOUN >punct PUNCT >punct PUNCT >punct PUNCT	PUNCT	NOUN	PUNCT	PUNCT	PUNCT	1	39.7630	ABCDE	5	NOUN
CCONJ <cc DET <det PROPN <compound NOUN	CCONJ	DET	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
ADV <advmod DET <det ADJ <amod NOUN	ADV	DET	ADJ	NOUN		1	39.7630	ABCD	4	NOUN
PUNCT <punct DET <det PROPN <compound NOUN	PUNCT	DET	PROPN	NOUN		1	39.7630	ABCD	4	NOUN
CCONJ <cc NOUN <compound NOUN >nmod (ADP <case ADJ)	CCONJ	NOUN	NOUN	ADP	ADJ	1	39.7630	ABCDE	5	NOUN
ADP <case (PROPN >case PART) <nmod:poss NOUN >nmod:tmod NOUN	ADP	PROPN	PART	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
DET <det PROPN <compound NOUN >appos PROPN	DET	PROPN	NOUN	PROPN		1	39.7630	ABCD	4	NOUN
ADP <case NOUN >nmod (ADP <case PROPN >flat PROPN)	ADP	NOUN	ADP	PROPN	PROPN	1	39.7630	ABCDE	5	NOUN
DET <det NOUN >acl:relcl (PROPN <nsubj VERB)	DET	NOUN	PROPN	VERB		1	39.7630	ABCD	4	NOUN
DET <det ADJ <amod (ADJ <amod NOUN) <compound NOUN	DET	ADJ	ADJ	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADP <case DET <det (PROPN <compound NOUN) <compound NOUN	ADP	DET	PROPN	NOUN	NOUN	1	39.7630	ABCDE	5	NOUN
ADJ <amod (ADJ <amod NOUN) <compound NOUN	ADJ	ADJ	NOUN	NOUN		1	39.7630	ABCD	4	NOUN
